-1.0	4.939923795770444e-05
-0.9999	4.9413967794414916e-05
-0.9998	4.942870347853421e-05
-0.9997	4.9443445012959446e-05
-0.9996	4.945819240058958e-05
-0.9995	4.947294564432527e-05
-0.9994	4.948770474706887e-05
-0.9993	4.950246971172444e-05
-0.9992	4.951724054119787e-05
-0.9991	4.953201723839667e-05
-0.999	4.954679980623007e-05
-0.9989	4.956158824760915e-05
-0.9988	4.957638256544657e-05
-0.9987	4.959118276265682e-05
-0.9986	4.9605988842156083e-05
-0.9985	4.962080080686231e-05
-0.9984	4.963561865969516e-05
-0.9983	4.965044240357596e-05
-0.9982	4.966527204142789e-05
-0.9981	4.9680107576175824e-05
-0.998	4.969494901074636e-05
-0.9979	4.970979634806786e-05
-0.9978	4.972464959107036e-05
-0.9977	4.9739508742685755e-05
-0.9976	4.97543738058476e-05
-0.9975	4.9769244783491224e-05
-0.9974	4.9784121678553683e-05
-0.9973	4.979900449397377e-05
-0.9972	4.981389323269208e-05
-0.9971	4.9828787897650936e-05
-0.997	4.9843688491794355e-05
-0.9969	4.98585950180682e-05
-0.9968	4.9873507479420006e-05
-0.9967	4.988842587879914e-05
-0.9966	4.9903350219156653e-05
-0.9965	4.9918280503445374e-05
-0.9964	4.993321673461996e-05
-0.9963	4.9948158915636696e-05
-0.9962	4.996310704945376e-05
-0.9961	4.997806113903093e-05
-0.996	4.9993021187329974e-05
-0.9959	5.0007987197314235e-05
-0.9958	5.0022959171948894e-05
-0.9957	5.0037937114200884e-05
-0.9956	5.005292102703893e-05
-0.9955	5.0067910913433496e-05
-0.9954	5.008290677635687e-05
-0.9953	5.0097908618783015e-05
-0.9952	5.011291644368773e-05
-0.9951	5.012793025404862e-05
-0.995	5.014295005284501e-05
-0.9949	5.015797584305802e-05
-0.9948	5.0173007627670565e-05
-0.9947	5.018804540966729e-05
-0.9946	5.0203089192034665e-05
-0.9945	5.021813897776096e-05
-0.9944	5.0233194769836176e-05
-0.9943	5.0248256571252116e-05
-0.9942	5.026332438500236e-05
-0.9941	5.0278398214082316e-05
-0.994	5.0293478061489146e-05
-0.9939	5.030856393022179e-05
-0.9938	5.032365582328102e-05
-0.9937	5.033875374366936e-05
-0.9936	5.035385769439114e-05
-0.9935	5.036896767845248e-05
-0.9934	5.0384083698861336e-05
-0.9933	5.0399205758627404e-05
-0.9932	5.0414333860762165e-05
-0.9931	5.0429468008279e-05
-0.993	5.044460820419298e-05
-0.9929	5.0459754451521045e-05
-0.9928	5.04749067532819e-05
-0.9927	5.0490065112496076e-05
-0.9926	5.0505229532185906e-05
-0.9925	5.052040001537553e-05
-0.9924	5.05355765650909e-05
-0.9923	5.0550759184359755e-05
-0.9922	5.0565947876211665e-05
-0.9921	5.0581142643678e-05
-0.992	5.059634348979197e-05
-0.9919	5.061155041758855e-05
-0.9918	5.0626763430104574e-05
-0.9917	5.0641982530378704e-05
-0.9916	5.065720772145134e-05
-0.9915	5.067243900636481e-05
-0.9914	5.0687676388163196e-05
-0.9913	5.070291986989237e-05
-0.9912	5.071816945460014e-05
-0.9911	5.0733425145336006e-05
-0.991	5.0748686945151386e-05
-0.9909	5.0763954857099525e-05
-0.9908	5.0779228884235413e-05
-0.9907	5.0794509029615966e-05
-0.9906	5.0809795296299886e-05
-0.9905	5.082508768734769e-05
-0.9904	5.084038620582178e-05
-0.9903	5.0855690854786315e-05
-0.9902	5.087100163730738e-05
-0.9901	5.088631855645282e-05
-0.99	5.0901641615292376e-05
-0.9899	5.0916970816897594e-05
-0.9898	5.093230616434187e-05
-0.9897	5.094764766070046e-05
-0.9896	5.096299530905042e-05
-0.9895	5.097834911247072e-05
-0.9894	5.0993709074042115e-05
-0.9893	5.1009075196847215e-05
-0.9892	5.1024447483970476e-05
-0.9891	5.103982593849827e-05
-0.989	5.105521056351874e-05
-0.9889	5.1070601362121914e-05
-0.9888	5.1085998337399664e-05
-0.9887	5.110140149244573e-05
-0.9886	5.111681083035571e-05
-0.9885	5.113222635422706e-05
-0.9884	5.114764806715908e-05
-0.9883	5.116307597225291e-05
-0.9882	5.117851007261162e-05
-0.9881	5.11939503713401e-05
-0.988	5.1209396871545085e-05
-0.9879	5.122484957633521e-05
-0.9878	5.124030848882094e-05
-0.9877	5.125577361211469e-05
-0.9876	5.127124494933066e-05
-0.9875	5.1286722503584945e-05
-0.9874	5.13022062779955e-05
-0.9873	5.131769627568223e-05
-0.9872	5.133319249976677e-05
-0.9871	5.1348694953372766e-05
-0.987	5.1364203639625695e-05
-0.9869	5.137971856165288e-05
-0.9868	5.139523972258359e-05
-0.9867	5.141076712554891e-05
-0.9866	5.142630077368184e-05
-0.9865	5.144184067011725e-05
-0.9863999999999999	5.145738681799196e-05
-0.9863	5.147293922044457e-05
-0.9862	5.14884978806156e-05
-0.9861	5.150406280164752e-05
-0.986	5.151963398668465e-05
-0.9859	5.15352114388732e-05
-0.9858	5.155079516136125e-05
